SEASON_ID,SEASON,STAGE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
21997,1997-98 Season,Regular Season,29700886,1610612742,DAL,Dallas,0.527,0.26,0.131,0.05,0.494,0.272,0.187,0.396
21997,1997-98 Season,Regular Season,29700868,1610612756,PHX,Phoenix,0.414,0.38299999999999995,0.136,0.226,0.55,0.122,0.11599999999999999,0.255
21997,1997-98 Season,Regular Season,29700868,1610612745,HOU,Houston,0.55,0.122,0.11599999999999999,0.23399999999999999,0.414,0.38299999999999995,0.136,0.28300000000000003
21997,1997-98 Season,Regular Season,29700840,1610612746,LAC,Los Angeles,0.447,0.18100000000000002,0.135,0.31,0.545,0.325,0.149,0.316
21997,1997-98 Season,Regular Season,29700840,1610612745,HOU,Houston,0.545,0.325,0.149,0.21100000000000002,0.447,0.18100000000000002,0.135,0.397
21997,1997-98 Season,Regular Season,29700735,1610612746,LAC,Los Angeles,0.45299999999999996,0.179,0.145,0.35700000000000004,0.598,0.24100000000000002,0.156,0.41
21997,1997-98 Season,Regular Season,29700735,1610612745,HOU,Houston,0.598,0.24100000000000002,0.156,0.385,0.45299999999999996,0.179,0.145,0.375
21997,1997-98 Season,Regular Season,29700728,1610612747,LAL,Los Angeles,0.444,0.284,0.17600000000000002,0.302,0.409,0.354,0.16699999999999998,0.429
21997,1997-98 Season,Regular Season,29700728,1610612745,HOU,Houston,0.409,0.354,0.16699999999999998,0.268,0.444,0.284,0.17600000000000002,0.358
21997,1997-98 Season,Regular Season,29700717,1610612757,POR,Portland,0.5710000000000001,0.312,0.19899999999999998,0.275,0.38799999999999996,0.368,0.185,0.226
21997,1997-98 Season,Regular Season,29700717,1610612745,HOU,Houston,0.38799999999999996,0.368,0.185,0.17,0.5710000000000001,0.312,0.19899999999999998,0.275
21997,1997-98 Season,Regular Season,29700706,1610612763,VAN,Vancouver,0.568,0.301,0.213,0.25,0.494,0.345,0.10400000000000001,0.36
21997,1997-98 Season,Regular Season,29700706,1610612745,HOU,Houston,0.494,0.345,0.10400000000000001,0.28,0.568,0.301,0.213,0.33299999999999996
21997,1997-98 Season,Regular Season,29700688,1610612760,SEA,Seattle,0.447,0.316,0.179,0.265,0.431,0.322,0.139,0.455
21997,1997-98 Season,Regular Season,29700688,1610612745,HOU,Houston,0.431,0.322,0.139,0.345,0.447,0.316,0.179,0.327
21997,1997-98 Season,Regular Season,29700662,1610612763,VAN,Vancouver,0.451,0.341,0.10800000000000001,0.25,0.596,0.308,0.16399999999999998,0.325
21997,1997-98 Season,Regular Season,29700662,1610612745,HOU,Houston,0.593,0.302,0.162,0.304,0.462,0.325,0.109,0.295
21997,1997-98 Season,Regular Season,29700610,1610612746,LAC,Los Angeles,0.614,0.228,0.209,0.289,0.556,0.488,0.11699999999999999,0.37799999999999995
21997,1997-98 Season,Regular Season,29700610,1610612745,HOU,Houston,0.556,0.488,0.11699999999999999,0.311,0.614,0.228,0.209,0.42100000000000004
21997,1997-98 Season,Regular Season,29700555,1610612760,SEA,Seattle,0.642,0.405,0.152,0.25,0.365,0.247,0.22899999999999998,0.431
21997,1997-98 Season,Regular Season,29700555,1610612745,HOU,Houston,0.365,0.247,0.22899999999999998,0.345,0.642,0.405,0.152,0.278
21997,1997-98 Season,Regular Season,29700512,1610612745,HOU,Houston,0.48100000000000004,0.33299999999999996,0.16699999999999998,0.36700000000000005,0.431,0.313,0.165,0.314
21997,1997-98 Season,Regular Season,29700512,1610612742,DAL,Dallas,0.431,0.313,0.165,0.294,0.48100000000000004,0.33299999999999996,0.16699999999999998,0.38799999999999996
21997,1997-98 Season,Regular Season,29700446,1610612757,POR,Portland,0.53,0.195,0.131,0.364,0.5,0.312,0.07400000000000001,0.302
21997,1997-98 Season,Regular Season,29700446,1610612745,HOU,Houston,0.5,0.312,0.07400000000000001,0.27899999999999997,0.53,0.195,0.131,0.364
21997,1997-98 Season,Regular Season,29700433,1610612745,HOU,Houston,0.5,0.28,0.18,0.34600000000000003,0.452,0.436,0.10300000000000001,0.38299999999999995
21997,1997-98 Season,Regular Season,29700433,1610612743,DEN,Denver,0.446,0.41600000000000004,0.10400000000000001,0.267,0.499,0.27699999999999997,0.18100000000000002,0.406
21997,1997-98 Season,Regular Season,29700370,1610612747,LAL,Los Angeles,0.513,0.256,0.172,0.217,0.429,0.244,0.23199999999999998,0.396
21997,1997-98 Season,Regular Season,29700370,1610612745,HOU,Houston,0.429,0.244,0.23199999999999998,0.354,0.513,0.256,0.172,0.304
21997,1997-98 Season,Regular Season,29700347,1610612758,SAC,Sacramento,0.519,0.222,0.145,0.293,0.588,0.375,0.152,0.405
21997,1997-98 Season,Regular Season,29700347,1610612745,HOU,Houston,0.588,0.375,0.152,0.35700000000000004,0.519,0.222,0.145,0.293
21997,1997-98 Season,Regular Season,29700323,1610612763,VAN,Vancouver,0.46299999999999997,0.325,0.222,0.21600000000000003,0.5710000000000001,0.271,0.17600000000000002,0.302
21997,1997-98 Season,Regular Season,29700323,1610612745,HOU,Houston,0.5710000000000001,0.271,0.17600000000000002,0.256,0.46299999999999997,0.325,0.222,0.294
21997,1997-98 Season,Regular Season,29700313,1610612763,VAN,Vancouver,0.623,0.449,0.184,0.212,0.511,0.191,0.166,0.375
21997,1997-98 Season,Regular Season,29700313,1610612745,HOU,Houston,0.511,0.191,0.166,0.33299999999999996,0.623,0.449,0.184,0.212
21997,1997-98 Season,Regular Season,29700297,1610612747,LAL,Los Angeles,0.574,0.284,0.113,0.271,0.44799999999999995,0.402,0.11699999999999999,0.397
21997,1997-98 Season,Regular Season,29700297,1610612745,HOU,Houston,0.44799999999999995,0.402,0.11699999999999999,0.32799999999999996,0.574,0.284,0.113,0.354
21997,1997-98 Season,Regular Season,29700255,1610612745,HOU,Houston,0.45899999999999996,0.43,0.132,0.315,0.519,0.309,0.141,0.273
21997,1997-98 Season,Regular Season,29700255,1610612742,DAL,Dallas,0.519,0.309,0.141,0.159,0.45899999999999996,0.43,0.132,0.37
21997,1997-98 Season,Regular Season,29700225,1610612745,HOU,Houston,0.605,0.316,0.171,0.231,0.512,0.268,0.17300000000000001,0.43200000000000005
21997,1997-98 Season,Regular Season,29700225,1610612743,DEN,Denver,0.512,0.268,0.17300000000000001,0.341,0.605,0.316,0.171,0.256
21997,1997-98 Season,Regular Season,29700213,1610612745,HOU,Houston,0.493,0.71,0.166,0.244,0.45,0.267,0.231,0.444
21997,1997-98 Season,Regular Season,29700213,1610612744,GSW,Golden State,0.45,0.267,0.231,0.444,0.493,0.71,0.166,0.244
21997,1997-98 Season,Regular Season,29700203,1610612757,POR,Portland,0.47100000000000003,0.414,0.237,0.27899999999999997,0.45799999999999996,0.33299999999999996,0.114,0.28800000000000003
21997,1997-98 Season,Regular Season,29700203,1610612745,HOU,Houston,0.45799999999999996,0.33299999999999996,0.114,0.212,0.47100000000000003,0.414,0.237,0.326
21997,1997-98 Season,Regular Season,29700167,1610612745,HOU,Houston,0.42,0.276,0.135,0.25,0.39299999999999996,0.23600000000000002,0.147,0.32799999999999996
21997,1997-98 Season,Regular Season,29700167,1610612744,GSW,Golden State,0.39299999999999996,0.23600000000000002,0.147,0.293,0.42,0.276,0.135,0.304
21997,1997-98 Season,Regular Season,29700125,1610612756,PHX,Phoenix,0.45299999999999996,0.27899999999999997,0.12,0.32,0.507,0.32,0.192,0.289
21997,1997-98 Season,Regular Season,29700125,1610612745,HOU,Houston,0.507,0.32,0.192,0.222,0.45299999999999996,0.27899999999999997,0.12,0.4
21997,1997-98 Season,Regular Season,29700108,1610612747,LAL,Los Angeles,0.495,0.298,0.12300000000000001,0.24600000000000002,0.431,0.287,0.21,0.426
21997,1997-98 Season,Regular Season,29700108,1610612745,HOU,Houston,0.431,0.287,0.21,0.377,0.495,0.298,0.12300000000000001,0.316
21997,1997-98 Season,Regular Season,29700060,1610612757,POR,Portland,0.439,0.23199999999999998,0.22,0.32,0.4,0.45299999999999996,0.175,0.278
21997,1997-98 Season,Regular Season,29700060,1610612745,HOU,Houston,0.4,0.45299999999999996,0.175,0.185,0.439,0.23199999999999998,0.22,0.4
21997,1997-98 Season,Regular Season,29700050,1610612746,LAC,Los Angeles,0.529,0.276,0.132,0.245,0.522,0.449,0.09300000000000001,0.373
21997,1997-98 Season,Regular Season,29700050,1610612745,HOU,Houston,0.522,0.449,0.09300000000000001,0.373,0.529,0.276,0.132,0.265
21997,1997-98 Season,Regular Season,29700042,1610612760,SEA,Seattle,0.636,0.312,0.187,0.139,0.455,0.33299999999999996,0.263,0.396
21997,1997-98 Season,Regular Season,29700042,1610612745,HOU,Houston,0.455,0.33299999999999996,0.263,0.22899999999999998,0.636,0.312,0.187,0.222
21997,1997-98 Season,Regular Season,29700028,1610612758,SAC,Sacramento,0.418,0.228,0.242,0.294,0.507,0.311,0.231,0.366
21997,1997-98 Season,Regular Season,29700028,1610612745,HOU,Houston,0.507,0.311,0.231,0.268,0.418,0.228,0.242,0.373
21997,1997-98 Season,Regular Season,29701173,1610612747,LAL,Los Angeles,0.6509999999999999,0.474,0.19399999999999998,0.382,0.43200000000000005,0.158,0.131,0.33299999999999996
21997,1997-98 Season,Regular Season,29701173,1610612742,DAL,Dallas,0.43200000000000005,0.158,0.131,0.263,0.6509999999999999,0.474,0.19399999999999998,0.5
21997,1997-98 Season,Regular Season,29701160,1610612744,GSW,Golden State,0.44299999999999995,0.195,0.14400000000000002,0.327,0.413,0.163,0.17,0.426
21997,1997-98 Season,Regular Season,29701160,1610612742,DAL,Dallas,0.413,0.163,0.17,0.35200000000000004,0.44299999999999995,0.195,0.14400000000000002,0.40399999999999997
21997,1997-98 Season,Regular Season,29701145,1610612747,LAL,Los Angeles,0.552,0.244,0.17300000000000001,0.42200000000000004,0.452,0.289,0.106,0.275
21997,1997-98 Season,Regular Season,29701145,1610612742,DAL,Dallas,0.452,0.289,0.106,0.17600000000000002,0.552,0.244,0.17300000000000001,0.42200000000000004
21997,1997-98 Season,Regular Season,29701126,1610612743,DEN,Denver,0.395,0.284,0.155,0.28300000000000003,0.5,0.226,0.13,0.289
21997,1997-98 Season,Regular Season,29701126,1610612742,DAL,Dallas,0.5,0.226,0.13,0.267,0.395,0.284,0.155,0.302
21997,1997-98 Season,Regular Season,29701110,1610612760,SEA,Seattle,0.534,0.193,0.16399999999999998,0.18,0.48,0.42100000000000004,0.175,0.31
21997,1997-98 Season,Regular Season,29701110,1610612742,DAL,Dallas,0.48,0.42100000000000004,0.175,0.23800000000000002,0.534,0.193,0.16399999999999998,0.32
21997,1997-98 Season,Regular Season,29701095,1610612757,POR,Portland,0.478,0.222,0.153,0.29100000000000004,0.424,0.38,0.146,0.28600000000000003
21997,1997-98 Season,Regular Season,29701095,1610612742,DAL,Dallas,0.424,0.38,0.146,0.204,0.478,0.222,0.153,0.364
21997,1997-98 Season,Regular Season,29701084,1610612758,SAC,Sacramento,0.511,0.21100000000000002,0.14400000000000002,0.319,0.483,0.207,0.14400000000000002,0.3
21997,1997-98 Season,Regular Season,29701084,1610612742,DAL,Dallas,0.483,0.207,0.14400000000000002,0.24,0.511,0.21100000000000002,0.14400000000000002,0.36200000000000004
21997,1997-98 Season,Regular Season,29701069,1610612757,POR,Portland,0.5710000000000001,0.226,0.139,0.3,0.565,0.299,0.129,0.195
21997,1997-98 Season,Regular Season,29701069,1610612742,DAL,Dallas,0.565,0.299,0.129,0.146,0.5710000000000001,0.226,0.139,0.425
21997,1997-98 Season,Regular Season,29701059,1610612760,SEA,Seattle,0.517,0.287,0.121,0.22,0.444,0.213,0.23,0.38299999999999995
21997,1997-98 Season,Regular Season,29701059,1610612742,DAL,Dallas,0.444,0.213,0.23,0.298,0.517,0.287,0.121,0.34
21997,1997-98 Season,Regular Season,29701047,1610612763,VAN,Vancouver,0.532,0.312,0.19399999999999998,0.425,0.46299999999999997,0.223,0.09,0.429
21997,1997-98 Season,Regular Season,29701047,1610612742,DAL,Dallas,0.46299999999999997,0.223,0.09,0.39299999999999996,0.532,0.312,0.19399999999999998,0.45
21997,1997-98 Season,Regular Season,29701032,1610612746,LAC,Los Angeles,0.5379999999999999,0.165,0.162,0.28800000000000003,0.449,0.316,0.235,0.33299999999999996
21997,1997-98 Season,Regular Season,29701032,1610612742,DAL,Dallas,0.449,0.316,0.235,0.294,0.5379999999999999,0.165,0.162,0.365
21997,1997-98 Season,Regular Season,29701000,1610612743,DEN,Denver,0.519,0.24100000000000002,0.152,0.2,0.5329999999999999,0.4,0.115,0.325
21997,1997-98 Season,Regular Season,29701000,1610612742,DAL,Dallas,0.5329999999999999,0.4,0.115,0.275,0.519,0.24100000000000002,0.152,0.311
21997,1997-98 Season,Regular Season,29700955,1610612744,GSW,Golden State,0.353,0.18899999999999997,0.21,0.375,0.409,0.22699999999999998,0.20199999999999999,0.389
21997,1997-98 Season,Regular Season,29700955,1610612742,DAL,Dallas,0.409,0.22699999999999998,0.20199999999999999,0.259,0.353,0.18899999999999997,0.21,0.42200000000000004
21997,1997-98 Season,Regular Season,29700924,1610612756,PHX,Phoenix,0.489,0.22699999999999998,0.146,0.3,0.43200000000000005,0.239,0.188,0.35700000000000004
21997,1997-98 Season,Regular Season,29700924,1610612742,DAL,Dallas,0.43200000000000005,0.239,0.188,0.268,0.489,0.22699999999999998,0.146,0.36
21997,1997-98 Season,Regular Season,29700853,1610612746,LAC,Los Angeles,0.551,0.423,0.21899999999999997,0.33299999999999996,0.521,0.298,0.138,0.44
21997,1997-98 Season,Regular Season,29700853,1610612742,DAL,Dallas,0.521,0.298,0.138,0.38,0.551,0.423,0.21899999999999997,0.405
21997,1997-98 Season,Regular Season,29700739,1610612756,PHX,Phoenix,0.5,0.14300000000000002,0.249,0.37799999999999995,0.36,0.18,0.092,0.16399999999999998
21997,1997-98 Season,Regular Season,29700739,1610612742,DAL,Dallas,0.36,0.18,0.092,0.115,0.5,0.14300000000000002,0.249,0.42200000000000004
21997,1997-98 Season,Regular Season,29700656,1610612763,VAN,Vancouver,0.46799999999999997,0.24100000000000002,0.201,0.348,0.494,0.256,0.068,0.33299999999999996
21997,1997-98 Season,Regular Season,29700656,1610612742,DAL,Dallas,0.494,0.256,0.068,0.292,0.46799999999999997,0.24100000000000002,0.201,0.37
21997,1997-98 Season,Regular Season,29700641,1610612743,DEN,Denver,0.551,0.193,0.19899999999999998,0.341,0.45399999999999996,0.276,0.145,0.315
21997,1997-98 Season,Regular Season,29700641,1610612742,DAL,Dallas,0.45399999999999996,0.276,0.145,0.278,0.551,0.193,0.19899999999999998,0.5
21997,1997-98 Season,Regular Season,29700560,1610612760,SEA,Seattle,0.532,0.299,0.161,0.326,0.588,0.28800000000000003,0.102,0.317
21997,1997-98 Season,Regular Season,29700560,1610612742,DAL,Dallas,0.588,0.28800000000000003,0.102,0.268,0.532,0.299,0.161,0.349
21997,1997-98 Season,Regular Season,29700477,1610612758,SAC,Sacramento,0.47100000000000003,0.384,0.139,0.364,0.45399999999999996,0.264,0.14,0.327
21997,1997-98 Season,Regular Season,29700477,1610612742,DAL,Dallas,0.45399999999999996,0.264,0.14,0.309,0.47100000000000003,0.384,0.139,0.4
21997,1997-98 Season,Regular Season,29700460,1610612743,DEN,Denver,0.5,0.284,0.22699999999999998,0.35700000000000004,0.5479999999999999,0.25,0.126,0.4
21997,1997-98 Season,Regular Season,29700460,1610612742,DAL,Dallas,0.5479999999999999,0.25,0.126,0.37799999999999995,0.5,0.284,0.22699999999999998,0.405
21997,1997-98 Season,Regular Season,29700448,1610612746,LAC,Los Angeles,0.46399999999999997,0.16699999999999998,0.14400000000000002,0.345,0.444,0.156,0.149,0.321
21997,1997-98 Season,Regular Season,29700448,1610612742,DAL,Dallas,0.444,0.156,0.149,0.302,0.46399999999999997,0.16699999999999998,0.14400000000000002,0.397
21997,1997-98 Season,Regular Season,29700434,1610612756,PHX,Phoenix,0.47200000000000003,0.136,0.19699999999999998,0.314,0.455,0.244,0.23600000000000002,0.38299999999999995
21997,1997-98 Season,Regular Season,29700434,1610612742,DAL,Dallas,0.455,0.244,0.23600000000000002,0.255,0.47200000000000003,0.136,0.19699999999999998,0.41200000000000003
21997,1997-98 Season,Regular Season,29700357,1610612758,SAC,Sacramento,0.5,0.205,0.152,0.156,0.462,0.256,0.207,0.36200000000000004
21997,1997-98 Season,Regular Season,29700357,1610612742,DAL,Dallas,0.462,0.256,0.207,0.298,0.5,0.205,0.152,0.244
21997,1997-98 Season,Regular Season,29700338,1610612756,PHX,Phoenix,0.42700000000000005,0.135,0.099,0.33299999999999996,0.446,0.203,0.188,0.182
21997,1997-98 Season,Regular Season,29700338,1610612742,DAL,Dallas,0.446,0.203,0.188,0.159,0.42700000000000005,0.135,0.099,0.33299999999999996
21997,1997-98 Season,Regular Season,29700326,1610612744,GSW,Golden State,0.53,0.301,0.11800000000000001,0.261,0.423,0.196,0.11699999999999999,0.354
21997,1997-98 Season,Regular Season,29700326,1610612742,DAL,Dallas,0.415,0.18899999999999997,0.11900000000000001,0.337,0.529,0.289,0.122,0.313
21997,1997-98 Season,Regular Season,29700310,1610612747,LAL,Los Angeles,0.616,0.268,0.145,0.243,0.429,0.31,0.152,0.302
21997,1997-98 Season,Regular Season,29700310,1610612742,DAL,Dallas,0.429,0.31,0.152,0.226,0.616,0.268,0.145,0.324
21997,1997-98 Season,Regular Season,29700274,1610612746,LAC,Los Angeles,0.442,0.36,0.10800000000000001,0.315,0.46399999999999997,0.205,0.136,0.23399999999999999
21997,1997-98 Season,Regular Season,29700274,1610612742,DAL,Dallas,0.46399999999999997,0.205,0.136,0.17,0.442,0.36,0.10800000000000001,0.33299999999999996
21997,1997-98 Season,Regular Season,29700149,1610612744,GSW,Golden State,0.434,0.308,0.205,0.40700000000000003,0.44799999999999995,0.188,0.128,0.27
21997,1997-98 Season,Regular Season,29700149,1610612742,DAL,Dallas,0.44799999999999995,0.188,0.128,0.23800000000000002,0.434,0.308,0.205,0.46299999999999997
21997,1997-98 Season,Regular Season,29700137,1610612758,SAC,Sacramento,0.5,0.207,0.13,0.392,0.47100000000000003,0.18600000000000003,0.168,0.38
21997,1997-98 Season,Regular Season,29700137,1610612742,DAL,Dallas,0.47100000000000003,0.18600000000000003,0.168,0.28,0.5,0.207,0.13,0.47100000000000003
21997,1997-98 Season,Regular Season,29700128,1610612757,POR,Portland,0.5820000000000001,0.228,0.11699999999999999,0.391,0.38799999999999996,0.32899999999999996,0.149,0.18899999999999997
21997,1997-98 Season,Regular Season,29700128,1610612742,DAL,Dallas,0.38799999999999996,0.32899999999999996,0.149,0.132,0.5820000000000001,0.228,0.11699999999999999,0.435
21997,1997-98 Season,Regular Season,29700086,1610612747,LAL,Los Angeles,0.619,0.38799999999999996,0.16899999999999998,0.244,0.5,0.18600000000000003,0.221,0.33299999999999996
21997,1997-98 Season,Regular Season,29700086,1610612742,DAL,Dallas,0.5,0.18600000000000003,0.221,0.235,0.619,0.38799999999999996,0.16899999999999998,0.268
21997,1997-98 Season,Regular Season,29700071,1610612757,POR,Portland,0.45899999999999996,0.385,0.147,0.305,0.48,0.293,0.111,0.24
21997,1997-98 Season,Regular Season,29700071,1610612742,DAL,Dallas,0.48200000000000004,0.293,0.109,0.21600000000000003,0.457,0.38299999999999995,0.15,0.36700000000000005
21997,1997-98 Season,Regular Season,29700037,1610612763,VAN,Vancouver,0.41200000000000003,0.209,0.107,0.271,0.449,0.22699999999999998,0.129,0.35200000000000004
21997,1997-98 Season,Regular Season,29700037,1610612742,DAL,Dallas,0.449,0.22699999999999998,0.129,0.29600000000000004,0.41200000000000003,0.209,0.107,0.33899999999999997
21997,1997-98 Season,Regular Season,29700024,1610612760,SEA,Seattle,0.39399999999999996,0.2,0.11199999999999999,0.23600000000000002,0.43799999999999994,0.452,0.19399999999999998,0.409
21997,1997-98 Season,Regular Season,29700024,1610612742,DAL,Dallas,0.43799999999999994,0.452,0.19399999999999998,0.386,0.39399999999999996,0.2,0.11199999999999999,0.309
21997,1997-98 Season,Regular Season,29700014,1610612763,VAN,Vancouver,0.41600000000000004,0.225,0.17800000000000002,0.4,0.439,0.43200000000000005,0.187,0.415
21997,1997-98 Season,Regular Season,29700014,1610612742,DAL,Dallas,0.439,0.43200000000000005,0.187,0.244,0.41600000000000004,0.225,0.17800000000000002,0.517
21997,1997-98 Season,Regular Season,29701188,1610612763,VAN,Vancouver,0.478,0.326,0.151,0.3,0.516,0.28600000000000003,0.153,0.353
21997,1997-98 Season,Regular Season,29701188,1610612758,SAC,Sacramento,0.516,0.28600000000000003,0.153,0.275,0.478,0.326,0.151,0.42
21997,1997-98 Season,Regular Season,29701180,1610612763,VAN,Vancouver,0.583,0.34700000000000003,0.182,0.297,0.5,0.311,0.11800000000000001,0.5
21997,1997-98 Season,Regular Season,29701180,1610612744,GSW,Golden State,0.5,0.311,0.11800000000000001,0.4,0.583,0.34700000000000003,0.182,0.324
21997,1997-98 Season,Regular Season,29701149,1610612763,VAN,Vancouver,0.47100000000000003,0.6,0.24600000000000002,0.35700000000000004,0.5379999999999999,0.22,0.19,0.48
21997,1997-98 Season,Regular Season,29701149,1610612760,SEA,Seattle,0.5379999999999999,0.22,0.19,0.38,0.47100000000000003,0.6,0.24600000000000002,0.429
21997,1997-98 Season,Regular Season,29701135,1610612763,VAN,Vancouver,0.542,0.24100000000000002,0.165,0.256,0.706,0.275,0.157,0.17600000000000002
21997,1997-98 Season,Regular Season,29701135,1610612756,PHX,Phoenix,0.706,0.275,0.157,0.11800000000000001,0.542,0.24100000000000002,0.165,0.27899999999999997
21997,1997-98 Season,Regular Season,29701128,1610612763,VAN,Vancouver,0.446,0.293,0.13,0.298,0.519,0.23399999999999999,0.253,0.35
21997,1997-98 Season,Regular Season,29701128,1610612757,POR,Portland,0.519,0.23399999999999999,0.253,0.275,0.446,0.293,0.13,0.316
21997,1997-98 Season,Regular Season,29701106,1610612763,VAN,Vancouver,0.46,0.318,0.163,0.245,0.523,0.455,0.141,0.375
21997,1997-98 Season,Regular Season,29701106,1610612747,LAL,Los Angeles,0.523,0.455,0.141,0.35700000000000004,0.46,0.318,0.163,0.34
21997,1997-98 Season,Regular Season,29701097,1610612763,VAN,Vancouver,0.46,0.218,0.107,0.322,0.45799999999999996,0.313,0.184,0.28600000000000003
21997,1997-98 Season,Regular Season,29701097,1610612746,LAC,Los Angeles,0.45799999999999996,0.313,0.184,0.204,0.46,0.218,0.107,0.39
21997,1997-98 Season,Regular Season,29701070,1610612763,VAN,Vancouver,0.525,0.21,0.259,0.36200000000000004,0.637,0.23199999999999998,0.129,0.435
21997,1997-98 Season,Regular Season,29701070,1610612760,SEA,Seattle,0.637,0.23199999999999998,0.129,0.37,0.525,0.21,0.259,0.36200000000000004
21997,1997-98 Season,Regular Season,29701031,1610612763,VAN,Vancouver,0.5,0.268,0.21100000000000002,0.37799999999999995,0.569,0.41700000000000004,0.14300000000000002,0.235
21997,1997-98 Season,Regular Season,29701031,1610612756,PHX,Phoenix,0.569,0.41700000000000004,0.14300000000000002,0.20600000000000002,0.5,0.268,0.21100000000000002,0.489
21997,1997-98 Season,Regular Season,29701008,1610612763,VAN,Vancouver,0.506,0.289,0.087,0.20800000000000002,0.507,0.616,0.122,0.395
21997,1997-98 Season,Regular Season,29701008,1610612757,POR,Portland,0.507,0.616,0.122,0.326,0.506,0.289,0.087,0.25
21997,1997-98 Season,Regular Season,29700987,1610612763,VAN,Vancouver,0.457,0.258,0.179,0.396,0.42700000000000005,0.315,0.14800000000000002,0.305
21997,1997-98 Season,Regular Season,29700987,1610612746,LAC,Los Angeles,0.42700000000000005,0.315,0.14800000000000002,0.254,0.457,0.258,0.179,0.415
21997,1997-98 Season,Regular Season,29700927,1610612763,VAN,Vancouver,0.5720000000000001,0.395,0.147,0.195,0.614,0.44299999999999995,0.154,0.39
21997,1997-98 Season,Regular Season,29700927,1610612747,LAL,Los Angeles,0.605,0.444,0.16,0.294,0.5720000000000001,0.386,0.146,0.28600000000000003
21997,1997-98 Season,Regular Season,29700902,1610612763,VAN,Vancouver,0.537,0.433,0.22899999999999998,0.231,0.46,0.23,0.154,0.4
21997,1997-98 Season,Regular Season,29700902,1610612743,DEN,Denver,0.46,0.23,0.154,0.38,0.537,0.433,0.22899999999999998,0.359
21997,1997-98 Season,Regular Season,29700865,1610612763,VAN,Vancouver,0.518,0.207,0.162,0.28600000000000003,0.455,0.506,0.14300000000000002,0.36200000000000004
21997,1997-98 Season,Regular Season,29700865,1610612758,SAC,Sacramento,0.455,0.506,0.14300000000000002,0.34,0.518,0.207,0.162,0.35700000000000004
21997,1997-98 Season,Regular Season,29700597,1610612763,VAN,Vancouver,0.524,0.37799999999999995,0.14300000000000002,0.27899999999999997,0.414,0.322,0.084,0.264
21997,1997-98 Season,Regular Season,29700597,1610612744,GSW,Golden State,0.414,0.322,0.084,0.226,0.524,0.37799999999999995,0.14300000000000002,0.395
21997,1997-98 Season,Regular Season,29700585,1610612763,VAN,Vancouver,0.46399999999999997,0.449,0.156,0.156,0.385,0.41,0.15,0.34
21997,1997-98 Season,Regular Season,29700585,1610612744,GSW,Golden State,0.385,0.41,0.15,0.245,0.46399999999999997,0.449,0.156,0.17800000000000002
21997,1997-98 Season,Regular Season,29700562,1610612763,VAN,Vancouver,0.441,0.303,0.193,0.326,0.40399999999999997,0.397,0.231,0.349
21997,1997-98 Season,Regular Season,29700562,1610612743,DEN,Denver,0.40399999999999997,0.397,0.231,0.233,0.441,0.303,0.193,0.37
21997,1997-98 Season,Regular Season,29700471,1610612763,VAN,Vancouver,0.542,0.16699999999999998,0.182,0.209,0.5529999999999999,0.235,0.11199999999999999,0.22699999999999998
21997,1997-98 Season,Regular Season,29700471,1610612746,LAC,Los Angeles,0.5529999999999999,0.235,0.11199999999999999,0.159,0.542,0.16699999999999998,0.182,0.27899999999999997
21997,1997-98 Season,Regular Season,29700464,1610612763,VAN,Vancouver,0.43200000000000005,0.273,0.21,0.271,0.46299999999999997,0.37799999999999995,0.154,0.26
21997,1997-98 Season,Regular Season,29700464,1610612747,LAL,Los Angeles,0.46299999999999997,0.37799999999999995,0.154,0.26,0.43200000000000005,0.273,0.21,0.373
21997,1997-98 Season,Regular Season,29700452,1610612763,VAN,Vancouver,0.56,0.349,0.18,0.318,0.6729999999999999,0.36,0.162,0.111
21997,1997-98 Season,Regular Season,29700452,1610612760,SEA,Seattle,0.6729999999999999,0.36,0.162,0.111,0.56,0.349,0.18,0.341
21997,1997-98 Season,Regular Season,29700437,1610612763,VAN,Vancouver,0.43799999999999994,0.27399999999999997,0.226,0.233,0.47,0.305,0.191,0.38
21997,1997-98 Season,Regular Season,29700437,1610612758,SAC,Sacramento,0.47,0.305,0.191,0.34,0.43799999999999994,0.27399999999999997,0.226,0.27899999999999997
21997,1997-98 Season,Regular Season,29700392,1610612763,VAN,Vancouver,0.579,0.35700000000000004,0.22699999999999998,0.162,0.511,0.391,0.11199999999999999,0.319
21997,1997-98 Season,Regular Season,29700392,1610612756,PHX,Phoenix,0.511,0.391,0.11199999999999999,0.319,0.579,0.35700000000000004,0.22699999999999998,0.21600000000000003
21997,1997-98 Season,Regular Season,29700363,1610612763,VAN,Vancouver,0.465,0.45799999999999996,0.214,0.27699999999999997,0.43799999999999994,0.275,0.18,0.28
21997,1997-98 Season,Regular Season,29700363,1610612757,POR,Portland,0.43799999999999994,0.273,0.17300000000000001,0.244,0.466,0.45899999999999996,0.21,0.28
21997,1997-98 Season,Regular Season,29700348,1610612763,VAN,Vancouver,0.442,0.48100000000000004,0.14800000000000002,0.265,0.473,0.575,0.17300000000000001,0.375
